       UTC_Date       UTC_Time        FltTime          Lat/N         Long/E         Ascent        Alt_MSL          Press        GPM_AGL        GPM_MSL           Temp             DP         RelHum         WSpeed          WDirn
     2022-02-22    10:08:59 PM          506.0   46°24'49.7"N  072°32'59.2"W            225         2471.6         748.98         2411.9         2470.9          -2.17           -3.2          92.87           23.5            206
     2022-02-22    10:09:00 PM          507.0   46°24'50.4"N  072°32'58.8"W            225         2475.4         748.62         2415.6         2474.6          -2.16           -3.2          92.63           23.5            206
     2022-02-22    10:09:01 PM          508.0   46°24'51.1"N  072°32'58.4"W            225         2479.1         748.27         2419.4         2478.4          -2.12           -3.2          92.39           23.5            206
     2022-02-22    10:09:02 PM          509.0   46°24'51.8"N  072°32'58.0"W            225         2482.8         747.92         2423.0         2482.0          -2.10           -3.2          92.14           23.5            205
     2022-02-22    10:09:03 PM          510.0   46°24'52.5"N  072°32'57.5"W            225         2486.5         747.57         2426.8         2485.8          -2.11           -3.2          92.11           23.5            205
     2022-02-22    10:09:04 PM          511.0   46°24'53.3"N  072°32'57.0"W            225         2490.3         747.22         2430.5         2489.5          -2.13           -3.1          92.77           23.4            205
     2022-02-22    10:09:05 PM          512.0   46°24'54.0"N  072°32'56.5"W            225         2494.0         746.87         2434.3         2493.3          -2.13           -3.1          92.92           23.3            205
     2022-02-22    10:09:06 PM          513.0   46°24'54.7"N  072°32'56.0"W            225         2497.8         746.52         2438.0         2497.0          -2.15           -3.2          92.74           23.2            205
     2022-02-22    10:09:07 PM          514.0   46°24'55.3"N  072°32'55.5"W            224         2501.6         746.16         2441.8         2500.8          -2.17           -3.2          92.33           23.1            205
     2022-02-22    10:09:08 PM          515.0   46°24'55.9"N  072°32'55.1"W            224         2505.3         745.81         2445.6         2504.6          -2.22           -3.3          92.06           23.0            204
     2022-02-22    10:09:09 PM          516.0   46°24'56.5"N  072°32'54.8"W            224         2509.1         745.46         2449.3         2508.3          -2.21           -3.3          91.95           23.0            204
     2022-02-22    10:09:10 PM          517.0   46°24'57.2"N  072°32'54.4"W            224         2512.8         745.11         2453.1         2512.1          -2.23           -3.3          92.20           23.0            204
     2022-02-22    10:09:11 PM          518.0   46°24'58.0"N  072°32'54.1"W            223         2516.6         744.75         2456.8         2515.8          -2.26           -3.4          91.92           23.0            204
     2022-02-22    10:09:12 PM          519.0   46°24'58.7"N  072°32'53.7"W            223         2520.3         744.40         2460.5         2519.5          -2.29           -3.5          91.28           23.0            204
     2022-02-22    10:09:13 PM          520.0   46°24'59.4"N  072°32'53.2"W            223         2524.0         744.05         2464.3         2523.3          -2.30           -3.7          90.04           23.0            204
     2022-02-22    10:09:14 PM          521.0   46°25'00.1"N  072°32'52.7"W            223         2527.8         743.70         2468.0         2527.0          -2.37           -3.9          89.17           22.9            204
     2022-02-22    10:09:15 PM          522.0   46°25'00.7"N  072°32'52.2"W            223         2531.5         743.36         2471.7         2530.7          -2.44           -4.2          87.54           22.9            204
     2022-02-22    10:09:16 PM          523.0   46°25'01.4"N  072°32'51.8"W            222         2535.2         743.01         2475.4         2534.4          -2.47           -4.2          87.66           22.8            204
     2022-02-22    10:09:17 PM          524.0   46°25'02.0"N  072°32'51.4"W            222         2538.9         742.67         2479.1         2538.1          -2.50           -4.2          88.41           22.8            204
     2022-02-22    10:09:18 PM          525.0   46°25'02.6"N  072°32'51.0"W            222         2542.6         742.32         2482.8         2541.8          -2.52           -4.1          89.19           22.8            203
     2022-02-22    10:09:19 PM          526.0   46°25'03.3"N  072°32'50.7"W            222         2546.3         741.98         2486.5         2545.5          -2.54           -4.0          89.75           22.9            203
     2022-02-22    10:09:20 PM          527.0   46°25'04.1"N  072°32'50.3"W            221         2549.9         741.63         2490.1         2549.1          -2.54           -3.9          90.24           22.9            203
     2022-02-22    10:09:21 PM          528.0   46°25'04.8"N  072°32'49.8"W            221         2553.6         741.29         2493.8         2552.8          -2.57           -4.0          90.18           22.9            203
     2022-02-22    10:09:22 PM          529.0   46°25'05.6"N  072°32'49.3"W            221         2557.2         740.95         2497.4         2556.4          -2.56           -4.0          90.08           23.0            203
     2022-02-22    10:09:23 PM          530.0   46°25'06.3"N  072°32'48.8"W            220         2560.9         740.61         2501.1         2560.1          -2.56           -3.9          90.30           23.0            203
     2022-02-22    10:09:24 PM          531.0   46°25'06.9"N  072°32'48.4"W            220         2564.6         740.27         2504.8         2563.8          -2.59           -3.9          90.70           22.9            203
     2022-02-22    10:09:25 PM          532.0   46°25'07.5"N  072°32'47.9"W            220         2568.2         739.93         2508.4         2567.4          -2.60           -3.9          90.83           22.9            203
     2022-02-22    10:09:26 PM          533.0   46°25'08.1"N  072°32'47.6"W            220         2571.9         739.59         2512.1         2571.1          -2.60           -3.9          90.45           22.9            203
     2022-02-22    10:09:27 PM          534.0   46°25'08.8"N  072°32'47.2"W            219         2575.6         739.25         2515.8         2574.8          -2.64           -4.2          89.12           22.9            203
     2022-02-22    10:09:28 PM          535.0   46°25'09.4"N  072°32'46.9"W            219         2579.2         738.90         2519.4         2578.4          -2.70           -4.4          88.08           23.0            203
     2022-02-22    10:09:29 PM          536.0   46°25'10.1"N  072°32'46.6"W            219         2582.9         738.56         2523.1         2582.1          -2.76           -4.5          87.48           23.0            203
     2022-02-22    10:09:30 PM          537.0   46°25'10.9"N  072°32'46.3"W            220         2586.6         738.22         2526.8         2585.8          -2.78           -4.6          87.32           23.1            203
     2022-02-22    10:09:31 PM          538.0   46°25'11.6"N  072°32'45.8"W            220         2590.2         737.88         2530.4         2589.4          -2.81           -4.5          88.12           23.0            203
     2022-02-22    10:09:32 PM          539.0   46°25'12.3"N  072°32'45.2"W            220         2593.8         737.54         2534.0         2593.0          -2.83           -4.4          88.92           23.0            203
     2022-02-22    10:09:33 PM          540.0   46°25'13.0"N  072°32'44.7"W            220         2597.4         737.21         2537.6         2596.6          -2.85           -4.4          89.09           23.0            203
     2022-02-22    10:09:34 PM          541.0   46°25'13.6"N  072°32'44.3"W            220         2601.1         736.87         2541.3         2600.3          -2.87           -4.4          89.20           23.0            203
     2022-02-22    10:09:35 PM          542.0   46°25'14.2"N  072°32'43.8"W            220         2604.8         736.53         2544.9         2603.9          -2.89           -4.4          89.49           23.0            203
     2022-02-22    10:09:36 PM          543.0   46°25'14.8"N  072°32'43.4"W            220         2608.4         736.19         2548.6         2607.6          -2.90           -4.4          89.42           23.1            203
     2022-02-22    10:09:37 PM          544.0   46°25'15.5"N  072°32'43.0"W            220         2612.0         735.86         2552.2         2611.2          -2.95           -4.5          89.35           23.1            203
     2022-02-22    10:09:38 PM          545.0   46°25'16.2"N  072°32'42.7"W            221         2615.7         735.51         2555.9         2614.9          -2.94           -4.5          89.04           23.1            203
     2022-02-22    10:09:39 PM          546.0   46°25'16.9"N  072°32'42.3"W            221         2619.4         735.17         2559.6         2618.6          -2.94           -4.6          88.60           23.2            203
     2022-02-22    10:09:40 PM          547.0   46°25'17.7"N  072°32'42.0"W            221         2623.1         734.83         2563.3         2622.3          -2.95           -4.5          88.81           23.2            203
     2022-02-22    10:09:41 PM          548.0   46°25'18.4"N  072°32'41.5"W            221         2626.8         734.49         2567.0         2626.0          -2.97           -4.5          88.94           23.2            203
     2022-02-22    10:09:42 PM          549.0   46°25'19.2"N  072°32'41.0"W            221         2630.5         734.14         2570.7         2629.7          -2.98           -4.5          89.16           23.2            203
     2022-02-22    10:09:43 PM          550.0   46°25'19.9"N  072°32'40.5"W            222         2634.2         733.80         2574.4         2633.4          -2.99           -4.4          89.66           23.2            203
     2022-02-22    10:09:44 PM          551.0   46°25'20.6"N  072°32'40.0"W            222         2637.9         733.46         2578.1         2637.1          -3.00           -4.5          89.39           23.2            203
     2022-02-22    10:09:45 PM          552.0   46°25'21.3"N  072°32'39.5"W            222         2641.6         733.12         2581.8         2640.8          -3.02           -4.5          89.35           23.2            203
     2022-02-22    10:09:46 PM          553.0   46°25'21.9"N  072°32'39.1"W            222         2645.3         732.77         2585.5         2644.5          -3.03           -4.4          89.94           23.3            203
     2022-02-22    10:09:47 PM          554.0   46°25'22.6"N  072°32'38.7"W            223         2649.1         732.43         2589.2         2648.2          -3.02           -4.4          89.97           23.3            203
     2022-02-22    10:09:48 PM          555.0   46°25'23.3"N  072°32'38.3"W            223         2652.8         732.09         2592.9         2651.9          -3.01           -4.4          90.01           23.3            203
     2022-02-22    10:09:49 PM          556.0   46°25'24.0"N  072°32'37.9"W            223         2656.5         731.74         2596.6         2655.6          -3.02           -4.5          89.76           23.3            203
     2022-02-22    10:09:50 PM          557.0   46°25'24.8"N  072°32'37.5"W            222         2660.2         731.40         2600.3         2659.3          -3.03           -4.6          88.90           23.3            203
     2022-02-22    10:09:51 PM          558.0   46°25'25.5"N  072°32'37.2"W            222         2663.9         731.06         2604.0         2663.0          -3.05           -4.7          88.56           23.3            203
     2022-02-22    10:09:52 PM          559.0   46°25'26.2"N  072°32'36.8"W            222         2667.6         730.72         2607.8         2666.8          -3.05           -4.6          88.83           23.3            203
     2022-02-22    10:09:53 PM          560.0   46°25'26.8"N  072°32'36.4"W            222         2671.3         730.37         2611.5         2670.5          -3.08           -4.6          88.92           23.3            203
     2022-02-22    10:09:54 PM          561.0   46°25'27.5"N  072°32'35.8"W            222         2675.0         730.03         2615.1         2674.1          -3.10           -4.7          88.94           23.3            203
     2022-02-22    10:09:55 PM          562.0   46°25'28.2"N  072°32'35.3"W            222         2678.7         729.69         2618.9         2677.9          -3.12           -4.7          88.74           23.3            203
     2022-02-22    10:09:56 PM          563.0   46°25'28.9"N  072°32'34.8"W            221         2682.5         729.35         2622.6         2681.6          -3.16           -4.8          88.72           23.4            203
     2022-02-22    10:09:57 PM          564.0   46°25'29.5"N  072°32'34.4"W            221         2686.2         729.00         2626.3         2685.3          -3.19           -4.8          88.79           23.4            203
     2022-02-22    10:09:58 PM          565.0   46°25'30.3"N  072°32'34.1"W            221         2689.9         728.66         2630.1         2689.1          -3.19           -4.8          88.47           23.4            203
     2022-02-22    10:09:59 PM          566.0   46°25'31.0"N  072°32'33.7"W            220         2693.6         728.32         2633.7         2692.7          -3.20           -4.9          87.95           23.4            203
     2022-02-22    10:10:00 PM          567.0   46°25'31.7"N  072°32'33.3"W            220         2697.2         727.99         2637.4         2696.4          -3.21           -5.0          87.69           23.4            203
     2022-02-22    10:10:01 PM          568.0   46°25'32.5"N  072°32'32.9"W            220         2700.9         727.65         2641.0         2700.0          -3.24           -4.9          88.16           23.4            203
     2022-02-22    10:10:02 PM          569.0   46°25'33.2"N  072°32'32.5"W            220         2704.6         727.32         2644.7         2703.7          -3.26           -4.9          88.55           23.4            203
     2022-02-22    10:10:03 PM          570.0   46°25'33.9"N  072°32'32.0"W            220         2708.2         726.99         2648.3         2707.3          -3.29           -4.9          88.68           23.3            203
     2022-02-22    10:10:04 PM          571.0   46°25'34.6"N  072°32'31.5"W            220         2711.8         726.65         2651.9         2710.9          -3.30           -4.9          88.59           23.3            203
     2022-02-22    10:10:05 PM          572.0   46°25'35.2"N  072°32'30.9"W            219         2715.5         726.32         2655.6         2714.6          -3.33           -5.1          87.79           23.2            203
     2022-02-22    10:10:06 PM          573.0   46°25'35.9"N  072°32'30.5"W            219         2719.1         725.99         2659.2         2718.2          -3.35           -5.1          87.72           23.2            203
     2022-02-22    10:10:07 PM          574.0   46°25'36.5"N  072°32'30.1"W            219         2722.7         725.65         2662.8         2721.8          -3.37           -5.0          88.33           23.2            203
     2022-02-22    10:10:08 PM          575.0   46°25'37.2"N  072°32'29.8"W            219         2726.3         725.32         2666.4         2725.4          -3.39           -5.0          88.36           23.3            203
     2022-02-22    10:10:09 PM          576.0   46°25'37.9"N  072°32'29.5"W            219         2730.0         724.99         2670.1         2729.1          -3.41           -5.0          88.54           23.3            203
     2022-02-22    10:10:10 PM          577.0   46°25'38.6"N  072°32'29.1"W            219         2733.6         724.66         2673.7         2732.7          -3.42           -5.1          88.38           23.3            203
     2022-02-22    10:10:11 PM          578.0   46°25'39.3"N  072°32'28.6"W            220         2737.3         724.32         2677.3         2736.3          -3.44           -5.2          87.48           23.3            203
     2022-02-22    10:10:12 PM          579.0   46°25'40.1"N  072°32'28.2"W            220         2740.9         723.99         2681.0         2740.0          -3.45           -5.3          87.10           23.3            203
     2022-02-22    10:10:13 PM          580.0   46°25'40.8"N  072°32'27.7"W            220         2744.6         723.65         2684.6         2743.6          -3.46           -5.3          87.34           23.2            203
     2022-02-22    10:10:14 PM          581.0   46°25'41.5"N  072°32'27.2"W            221         2748.2         723.32         2688.3         2747.3          -3.48           -5.3          87.48           23.2            203
     2022-02-22    10:10:15 PM          582.0   46°25'42.1"N  072°32'26.7"W            221         2751.9         722.98         2692.0         2751.0          -3.50           -5.2          87.90           23.1            203
     2022-02-22    10:10:16 PM          583.0   46°25'42.7"N  072°32'26.3"W            222         2755.6         722.65         2695.7         2754.7          -3.52           -5.2          87.82           23.1            203
     2022-02-22    10:10:17 PM          584.0   46°25'43.4"N  072°32'25.9"W            222         2759.2         722.31         2699.3         2758.3          -3.55           -5.3          87.57           23.2            203
     2022-02-22    10:10:18 PM          585.0   46°25'44.1"N  072°32'25.5"W            223         2762.9         721.98         2703.0         2762.0          -3.57           -5.3          87.60           23.2            203
     2022-02-22    10:10:19 PM          586.0   46°25'44.8"N  072°32'25.2"W            223         2766.7         721.63         2706.7         2765.7          -3.60           -5.3          87.86           23.3            203
     2022-02-22    10:10:20 PM          587.0   46°25'45.6"N  072°32'24.8"W            224         2770.4         721.30         2710.4         2769.4          -3.63           -5.3          87.98           23.2            203
     2022-02-22    10:10:21 PM          588.0   46°25'46.3"N  072°32'24.3"W            224         2774.1         720.96         2714.2         2773.2          -3.64           -5.3          88.28           23.2            204
     2022-02-22    10:10:22 PM          589.0   46°25'47.0"N  072°32'23.8"W            225         2777.9         720.61         2717.9         2776.9          -3.67           -5.3          88.19           23.1            204
     2022-02-22    10:10:23 PM          590.0   46°25'47.7"N  072°32'23.3"W            225         2781.6         720.27         2721.7         2780.7          -3.71           -5.5          87.52           23.0            204
     2022-02-22    10:10:24 PM          591.0   46°25'48.3"N  072°32'22.8"W            226         2785.4         719.93         2725.4         2784.4          -3.73           -5.5          87.55           23.0            203
     2022-02-22    10:10:25 PM          592.0   46°25'49.0"N  072°32'22.5"W            226         2789.2         719.59         2729.2         2788.2          -3.75           -5.5          87.75           23.1            203
     2022-02-22    10:10:26 PM          593.0   46°25'49.6"N  072°32'22.1"W            227         2793.0         719.24         2733.0         2792.0          -3.79           -5.4          88.22           23.2            203
     2022-02-22    10:10:27 PM          594.0   46°25'50.3"N  072°32'21.8"W            227         2796.7         718.90         2736.8         2795.8          -3.80           -5.4          88.53           23.3            203
     2022-02-22    10:10:28 PM          595.0   46°25'51.0"N  072°32'21.4"W            228         2800.5         718.55         2740.6         2799.6          -3.83           -5.5          88.06           23.4            203
     2022-02-22    10:10:29 PM          596.0   46°25'51.8"N  072°32'20.9"W            228         2804.4         718.20         2744.4         2803.4          -3.87           -5.7          87.35           23.4            204
     2022-02-22    10:10:30 PM          597.0   46°25'52.5"N  072°32'20.5"W            228         2808.2         717.86         2748.2         2807.2          -3.88           -5.6          87.50           23.4            204
     2022-02-22    10:10:31 PM          598.0   46°25'53.2"N  072°32'20.0"W            229         2812.0         717.51         2752.0         2811.0          -3.92           -5.6          88.24           23.4            204
     2022-02-22    10:10:32 PM          599.0   46°25'53.8"N  072°32'19.5"W            229         2815.8         717.16         2755.8         2814.8          -3.91           -5.4          89.06           23.4            204
     2022-02-22    10:10:33 PM          600.0   46°25'54.4"N  072°32'19.1"W            229         2819.7         716.81         2759.7         2818.7          -3.91           -5.4          89.33           23.4            204
     2022-02-22    10:10:34 PM          601.0   46°25'55.1"N  072°32'18.7"W            230         2823.5         716.47         2763.5         2822.5          -3.94           -5.6          88.25           23.4            204
     2022-02-22    10:10:35 PM          602.0   46°25'55.8"N  072°32'18.3"W            230         2827.3         716.12         2767.3         2826.3          -3.96           -5.6          88.11           23.5            204
     2022-02-22    10:10:36 PM          603.0   46°25'56.5"N  072°32'18.0"W            230         2831.2         715.77         2771.2         2830.2          -3.98           -5.7          87.55           23.7            204
     2022-02-22    10:10:37 PM          604.0   46°25'57.3"N  072°32'17.6"W            230         2835.0         715.43         2775.0         2834.0          -3.99           -5.8          87.16           23.8            204
     2022-02-22    10:10:38 PM          605.0   46°25'58.0"N  072°32'17.1"W            230         2838.8         715.08         2778.8         2837.8          -4.02           -5.8          87.55           23.8            204
     2022-02-22    10:10:39 PM          606.0   46°25'58.7"N  072°32'16.6"W            230         2842.7         714.73         2782.7         2841.7          -4.04           -5.8          87.58           23.8            204
     2022-02-22    10:10:40 PM          607.0   46°25'59.4"N  072°32'16.1"W            231         2846.5         714.38         2786.5         2845.5          -4.04           -5.7          88.17           23.7            205
     2022-02-22    10:10:41 PM          608.0   46°26'00.0"N  072°32'15.5"W            231         2850.3         714.04         2790.3         2849.3          -4.06           -5.7          88.64           23.7            205
     2022-02-22    10:10:42 PM          609.0   46°26'00.6"N  072°32'15.1"W            231         2854.2         713.69         2794.2         2853.2          -4.08           -5.7          88.55           23.7            205
     2022-02-22    10:10:43 PM          610.0   46°26'01.3"N  072°32'14.8"W            231         2858.0         713.34         2798.0         2857.0          -4.10           -5.7          88.51           23.8            205
     2022-02-22    10:10:44 PM          611.0   46°26'02.0"N  072°32'14.4"W            231         2861.9         713.00         2801.9         2860.9          -4.11           -5.8          87.78           23.9            204
     2022-02-22    10:10:45 PM          612.0   46°26'02.7"N  072°32'13.9"W            231         2865.7         712.65         2805.7         2864.7          -4.13           -5.8          88.18           24.0            205
     2022-02-22    10:10:46 PM          613.0   46°26'03.5"N  072°32'13.5"W            231         2869.6         712.30         2809.6         2868.6          -4.16           -5.8          88.45           24.1            205
     2022-02-22    10:10:47 PM          614.0   46°26'04.3"N  072°32'13.0"W            231         2873.5         711.95         2813.4         2872.4          -4.17           -5.8          88.57           24.1            205
     2022-02-22    10:10:48 PM          615.0   46°26'05.0"N  072°32'12.5"W            231         2877.3         711.61         2817.3         2876.3          -4.18           -5.7          89.13           24.1            205
     2022-02-22    10:10:49 PM          616.0   46°26'05.7"N  072°32'11.9"W            231         2881.1         711.26         2821.1         2880.1          -4.19           -5.8          88.40           24.1            205
     2022-02-22    10:10:50 PM          617.0   46°26'06.3"N  072°32'11.4"W            231         2885.0         710.91         2825.0         2884.0          -4.20           -5.9          88.20           24.0            205
     2022-02-22    10:10:51 PM          618.0   46°26'07.0"N  072°32'10.8"W            231         2888.9         710.56         2828.8         2887.8          -4.21           -5.9          87.92           24.0            205
     2022-02-22    10:10:52 PM          619.0   46°26'07.7"N  072°32'10.3"W            231         2892.7         710.22         2832.7         2891.7          -4.22           -5.8          88.89           24.1            205
     2022-02-22    10:10:53 PM          620.0   46°26'08.5"N  072°32'09.9"W            231         2896.6         709.87         2836.5         2895.5          -4.25           -5.8          89.14           24.2            205
     2022-02-22    10:10:54 PM          621.0   46°26'09.2"N  072°32'09.5"W            231         2900.4         709.53         2840.3         2899.3          -4.27           -5.7          89.45           24.3            205
     2022-02-22    10:10:55 PM          622.0   46°26'10.0"N  072°32'09.0"W            231         2904.2         709.18         2844.2         2903.2          -4.31           -5.7          89.87           24.4            206
     2022-02-22    10:10:56 PM          623.0   46°26'10.8"N  072°32'08.4"W            231         2908.1         708.84         2848.0         2907.0          -4.32           -5.8          89.55           24.4            206
     2022-02-22    10:10:57 PM          624.0   46°26'11.5"N  072°32'07.8"W            231         2911.9         708.49         2851.8         2910.8          -4.34           -5.8          89.53           24.3            206
     2022-02-22    10:10:58 PM          625.0   46°26'12.2"N  072°32'07.2"W            231         2915.7         708.15         2855.6         2914.6          -4.34           -5.9          88.89           24.3            206
     2022-02-22    10:10:59 PM          626.0   46°26'12.9"N  072°32'06.7"W            231         2919.5         707.81         2859.5         2918.5          -4.37           -5.8          89.44           24.2            206
     2022-02-22    10:11:00 PM          627.0   46°26'13.5"N  072°32'06.2"W            231         2923.4         707.46         2863.3         2922.3          -4.36           -5.8          89.40           24.2            206
     2022-02-22    10:11:01 PM          628.0   46°26'14.2"N  072°32'05.7"W            231         2927.3         707.11         2867.2         2926.2          -4.37           -6.0          88.60           24.3            206
     2022-02-22    10:11:02 PM          629.0   46°26'14.9"N  072°32'05.3"W            231         2931.1         706.77         2871.1         2930.1          -4.38           -6.1          87.89           24.4            206
     2022-02-22    10:11:03 PM          630.0   46°26'15.7"N  072°32'04.8"W            231         2935.0         706.42         2874.9         2933.9          -4.41           -6.1          87.89           24.5            206
     2022-02-22    10:11:04 PM          631.0   46°26'16.5"N  072°32'04.3"W            231         2938.9         706.07         2878.8         2937.8          -4.42           -6.1          87.88           24.5            206
     2022-02-22    10:11:05 PM          632.0   46°26'17.2"N  072°32'03.8"W            231         2942.7         705.73         2882.6         2941.6          -4.43           -6.1          88.38           24.6            207
     2022-02-22    10:11:06 PM          633.0   46°26'17.9"N  072°32'03.1"W            231         2946.6         705.38         2886.5         2945.5          -4.45           -6.0          88.89           24.5            207
     2022-02-22    10:11:07 PM          634.0   46°26'18.6"N  072°32'02.5"W            231         2950.5         705.04         2890.4         2949.4          -4.47           -6.0          88.90           24.4            207
     2022-02-22    10:11:08 PM          635.0   46°26'19.3"N  072°32'01.9"W            231         2954.3         704.69         2894.2         2953.2          -4.48           -6.1          88.68           24.3            207
     2022-02-22    10:11:09 PM          636.0   46°26'20.0"N  072°32'01.5"W            231         2958.2         704.35         2898.1         2957.1          -4.51           -6.2          88.23           24.3            206
     2022-02-22    10:11:10 PM          637.0   46°26'20.7"N  072°32'01.1"W            232         2962.0         704.01         2901.9         2960.9          -4.53           -6.2          88.45           24.3            206
     2022-02-22    10:11:11 PM          638.0   46°26'21.4"N  072°32'00.6"W            232         2965.8         703.67         2905.7         2964.7          -4.55           -6.2          88.30           24.3            206
     2022-02-22    10:11:12 PM          639.0   46°26'22.1"N  072°32'00.2"W            232         2969.6         703.33         2909.5         2968.5          -4.57           -6.2          88.44           24.4            206
     2022-02-22    10:11:13 PM          640.0   46°26'22.9"N  072°31'59.7"W            232         2973.5         702.98         2913.4         2972.4          -4.61           -6.3          88.12           24.4            206
     2022-02-22    10:11:14 PM          641.0   46°26'23.6"N  072°31'59.1"W            232         2977.4         702.64         2917.3         2976.3          -4.63           -6.3          88.25           24.5            207
     2022-02-22    10:11:15 PM          642.0   46°26'24.3"N  072°31'58.5"W            232         2981.2         702.29         2921.1         2980.1          -4.66           -6.3          88.62           24.4            207
     2022-02-22    10:11:16 PM          643.0   46°26'25.0"N  072°31'58.0"W            233         2985.1         701.95         2925.0         2984.0          -4.68           -6.2          88.97           24.3            207
     2022-02-22    10:11:17 PM          644.0   46°26'25.6"N  072°31'57.4"W            233         2989.0         701.60         2928.8         2987.8          -4.71           -6.3          88.73           24.3            207
     2022-02-22    10:11:18 PM          645.0   46°26'26.2"N  072°31'56.9"W            233         2992.8         701.26         2932.7         2991.7          -4.74           -6.3          88.51           24.3            207
     2022-02-22    10:11:19 PM          646.0   46°26'26.8"N  072°31'56.4"W            233         2996.7         700.92         2936.6         2995.6          -4.78           -6.3          89.01           24.3            207
     2022-02-22    10:11:20 PM          647.0   46°26'27.5"N  072°31'56.0"W            234         3000.6         700.57         2940.5         2999.5          -4.81           -6.3          89.30           24.5            207
     2022-02-22    10:11:21 PM          648.0   46°26'28.3"N  072°31'55.6"W            234         3004.5         700.22         2944.3         3003.3          -4.84           -6.3          89.28           24.6            207
     2022-02-22    10:11:22 PM          649.0   46°26'29.0"N  072°31'55.1"W            235         3008.4         699.88         2948.2         3007.2          -4.86           -6.4          88.74           24.6            207
     2022-02-22    10:11:23 PM          650.0   46°26'29.8"N  072°31'54.6"W            235         3012.3         699.53         2952.2         3011.2          -4.90           -6.4          89.12           24.6            207
     2022-02-22    10:11:24 PM          651.0   46°26'30.5"N  072°31'54.0"W            235         3016.2         699.18         2956.1         3015.1          -4.93           -6.4          89.51           24.6            207
     2022-02-22    10:11:25 PM          652.0   46°26'31.2"N  072°31'53.4"W            236         3020.2         698.83         2960.0         3019.0          -4.96           -6.3          90.12           24.5            207
     2022-02-22    10:11:26 PM          653.0   46°26'31.9"N  072°31'52.8"W            237         3024.1         698.48         2964.0         3023.0          -4.99           -6.3          90.47           24.5            207
     2022-02-22    10:11:27 PM          654.0   46°26'32.5"N  072°31'52.3"W            237         3028.0         698.13         2967.9         3026.9          -5.02           -6.5          89.67           24.5            207
     2022-02-22    10:11:28 PM          655.0   46°26'33.2"N  072°31'52.0"W            238         3032.0         697.78         2971.9         3030.9          -5.05           -6.6          88.75           24.6            207
     2022-02-22    10:11:29 PM          656.0   46°26'33.8"N  072°31'51.6"W            239         3035.9         697.43         2975.8         3034.8          -5.07           -6.6          88.67           24.7            207
     2022-02-22    10:11:30 PM          657.0   46°26'34.5"N  072°31'51.2"W            239         3039.9         697.08         2979.7         3038.7          -5.09           -6.6          88.96           24.9            207
     2022-02-22    10:11:31 PM          658.0   46°26'35.3"N  072°31'50.7"W            239         3043.9         696.73         2983.7         3042.7          -5.10           -6.5          89.77           24.9            207
     2022-02-22    10:11:32 PM          659.0   46°26'36.1"N  072°31'50.1"W            175         3047.9         696.37         2987.7         3046.7          -5.11           -6.5          90.22           24.9            208
     2022-02-22    10:11:33 PM          660.0   46°26'36.8"N  072°31'49.6"W            176         3051.8         696.02         2991.6         3050.6          -5.14           -6.6          89.73           24.9            208
     2022-02-22    10:11:34 PM          661.0   46°26'37.6"N  072°31'49.0"W            177         3055.9         695.67         2995.7         3054.7          -5.17           -6.6          89.54           24.9            208
     2022-02-22    10:11:35 PM          662.0   46°26'38.2"N  072°31'48.3"W            176         3060.0         695.30         2999.8         3058.8          -5.20           -6.7          89.50           24.9            208
     2022-02-22    10:11:36 PM          663.0   46°26'38.9"N  072°31'47.8"W            176         3064.0         694.95         3003.8         3062.8          -5.22           -6.7          89.52           25.0            208
     2022-02-22    10:11:37 PM          664.0   46°26'39.6"N  072°31'47.2"W            176         3068.0         694.59         3007.9         3066.9          -5.21           -6.7          89.29           25.2            207
     2022-02-22    10:11:38 PM          665.0   46°26'40.3"N  072°31'46.7"W            176         3072.1         694.23         3011.9         3070.9          -5.23           -6.8          88.65           25.3            207
     2022-02-22    10:11:39 PM          666.0   46°26'41.1"N  072°31'46.2"W            177         3076.2         693.87         3016.0         3075.0          -5.26           -6.8          88.86           25.4            208
     2022-02-22    10:11:40 PM          667.0   46°26'41.9"N  072°31'45.6"W            178         3080.2         693.51         3020.0         3079.0          -5.29           -6.8          89.37           25.5            208
     2022-02-22    10:11:41 PM          668.0   46°26'42.6"N  072°31'45.0"W            178         3084.3         693.16         3024.1         3083.1          -5.30           -6.7          89.77           25.5            208
     2022-02-22    10:11:42 PM          669.0   46°26'43.4"N  072°31'44.3"W            178         3066.8         694.70         3006.6         3065.6          -5.30           -6.8          89.45           25.6            209
     2022-02-22    10:11:43 PM          670.0   46°26'44.1"N  072°31'43.7"W            178         3071.0         694.33         3010.8         3069.8          -5.33           -6.8          89.37           25.6            209
     2022-02-22    10:11:44 PM          671.0   46°26'44.8"N  072°31'43.1"W            179         3075.2         693.95         3015.1         3074.1          -5.34           -6.8          89.51           25.6            209
     2022-02-22    10:11:45 PM          672.0   46°26'45.5"N  072°31'42.6"W            179         3078.8         693.64         3018.6         3077.6          -5.35           -6.8          89.76           25.7            208
     2022-02-22    10:11:46 PM          673.0   46°26'46.2"N  072°31'42.1"W            180         3082.8         693.29         3022.6         3081.6          -5.37           -6.9          89.07           25.8            208
     2022-02-22    10:11:47 PM          674.0   46°26'46.9"N  072°31'41.6"W            181         3086.8         692.93         3026.6         3085.6          -5.39           -7.0          88.35           25.9            208
